"Site Name1","Impression Source","Site Active","SiteAlias Name","Alias Active","Platform","Display Revenue Model","Minimum Display CPM Currency","Minimum Display CPM","Display Rev Share","LevelOne","APNX Publisher ID 2437","ID1","ID2","Associated BU: Account Name","Partnership Type","Account ID","Account Name","Account Status","Site ID","Site Property Name","SiteAlias ID","Alias Name","Passback","Source"
"SI-0607","DFP","0","SA-1744","1","AppNexus","Model 1","USD","","80","1","323170","621231","","Redux Media Inc.","Remnant Exclusive","0016000000OVIIV","Slingo","Inactive","a1F60000004Czw8","slingo","a1G6000000DP3tH","Passback - Slingo.com","1","Web"
"SI-0607","DFP","0","SA-1078","1","DFP","Model 1","USD","","80","1","323170","70309245","-","Redux Media Inc.","Remnant Exclusive","0016000000OVIIV","Slingo","Inactive","a1F60000004Czw8","slingo","a1G6000000DP3dY","tc.en.rh.redux.slingo","0","Web"
"SI-0696","DFP","1","SA-1980","1","AppNexus","Model 1","CAD","","60","1","754099","1883182","","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D823","Soho Sports (La Tribune)","a1G6000000DP6SG","SoHo Sports - FR - La Tribune","0","Web"
"SI-0696","DFP","1","SA-1894","1","DFP","Model 1","CAD","","60","0","754099","116858565","116860365","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D823","Soho Sports (La Tribune)","a1G6000000DP6Qo","tc.fr.rh.redux.sohosports/latribune","0","Web"
"SI-0691","DFP","1","SA-1889","1","DFP","Model 1","CAD","","60","0","754099","116858565","116859645","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81e","Soho Sports (Le Droit)","a1G6000000DP6QP","tc.fr.rh.redux.sohosports/ledroit","0","Web"
"SI-0691","DFP","1","SA-1982","1","AppNexus","Model 1","CAD","","60","1","754099","1883149","","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81e","Soho Sports (Le Droit)","a1G6000000DP6SI","SoHo Sports - FR - Le Droit","0","Web"
"SI-0693","DFP","1","SA-1891","1","DFP","Model 1","CAD","","60","0","754099","116858565","116860005","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81o","Soho Sports (Le Soleil)","a1G6000000DP6QZ","tc.fr.rh.redux.sohosports/lesoleil","0","Web"
"SI-0693","DFP","1","SA-1985","1","AppNexus","Model 1","CAD","","60","1","754099","1883158","","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81o","Soho Sports (Le Soleil)","a1G6000000DP6SL","SoHo Sports - FR - Le Soleil","0","Web"
"SI-0689","DFP","1","SA-1979","1","AppNexus","Model 1","CAD","","60","1","754099","1883144","","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81U","Soho Sports (La Presse)","a1G6000000DP6SF","SoHo Sports - FR - La Presse","0","Web"
"SI-0689","DFP","1","SA-1887","1","DFP","Model 1","CAD","","60","0","754099","116858565","116859165","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81U","Soho Sports (La Presse)","a1G6000000DP6QF","tc.fr.rh.redux.sohosports/lapresse","0","Web"
"SI-0690","DFP","1","SA-1986","1","AppNexus","Model 1","CAD","","60","1","754099","1883145","","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81Z","Soho Sports (LP Plus)","a1G6000000DP6SM","SoHo Sports - FR - LP Plus","0","Web"
"SI-0690","DFP","1","SA-1888","1","DFP","Model 1","CAD","","60","0","754099","116858565","116859525","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81Z","Soho Sports (LP Plus)","a1G6000000DP6QK","tc.fr.rh.redux.sohosports/lpplus","0","Web"
"SI-0695","DFP","1","SA-1893","1","DFP","Model 1","CAD","","60","0","754099","116858565","116860245","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81y","Soho Sports (La Voix De L'Est)","a1G6000000DP6Qj","tc.fr.rh.redux.sohosports/lavoixdelest","0","Web"
"SI-0695","DFP","1","SA-1981","1","AppNexus","Model 1","CAD","","60","1","754099","1883164","","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81y","Soho Sports (La Voix De L'Est)","a1G6000000DP6SH","SoHo Sports - FR - La Voix de l'Est","0","Web"
"SI-0694","DFP","1","SA-1984","1","AppNexus","Model 1","CAD","","60","1","754099","1883160","","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81t","Soho Sports (Le Quotidien)","a1G6000000DP6SK","SoHo Sports - FR - Le Quotidien","0","Web"
"SI-0694","DFP","1","SA-1892","1","DFP","Model 1","CAD","","60","0","754099","116858565","116860125","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81t","Soho Sports (Le Quotidien)","a1G6000000DP6Qe","tc.fr.rh.redux.sohosports/lequotidien","0","Web"
"SI-0692","DFP","1","SA-1983","1","AppNexus","Model 1","CAD","","60","1","754099","1883156","","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81j","Soho Sports (Le Nouvelliste)","a1G6000000DP6SJ","SoHo Sports - FR - Le Nouvelliste","0","Web"
"SI-0692","DFP","1","SA-1890","1","DFP","Model 1","CAD","","60","0","754099","116858565","116859885","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D81j","Soho Sports (Le Nouvelliste)","a1G6000000DP6QU","tc.fr.rh.redux.sohosports/lenouvelliste","0","Web"
"SI-0973","DFP","1","SA-2320","1","DFP","Model 1","CAD","","60","1","754099","153835965","-","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F600000042Jg3","Soho - Sports (generic)","a1G6000000DoRgd","tc.soho-sports","0","Web"
"SI-0669","DFP","1","SA-1827","1","DFP","Model 1","CAD","","60","0","754099","116880165","116880285","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D4R9","Soho Sports (Toronto Star)","a1G6000000DP4rr","tc.en.rh.redux.sohosports/torontostar","0","Web"
"SI-0669","DFP","1","SA-1978","1","AppNexus","Model 1","CAD","","60","1","754099","1883191","","Redux Media Inc.","Remnant Exclusive","0016000001Eg4pd","Soho Media Solutions","Active","a1F60000004D4R9","Soho Sports (Toronto Star)","a1G6000000DP6SE","SoHo Sports - EN - Toronto Star","0","Web"
"SI-0077","DFP","1","SA-0174","1","DFP","Model 1","CAD","","","0","","89512605","91390005","Transcontinental Interactive inc.","Partners","0016000001EgZmY","Solutions Marketing Internet","Active","a1F60000004Czna","Circulaire en ligne","a1G6000000DP3Oy","tc.fr.widgetad/circulaireenligne","0","Web"
"SI-0608","DFP","0","SA-1748","1","AppNexus","Songza (100% < Min CPM, Rev Share > Min CPM)","CAD","1.00","80","1","323186","621236","","Redux Media Inc.","Remnant Exclusive","0016000000oKlhA","Songza.com","Inactive","a1F60000004Czw9","songza","a1G6000000DP3tL","songza.com - Canada Exclusive","0","Web"
"SI-0608","DFP","0","SA-1747","1","AppNexus","Songza (100% < Min CPM, Rev Share > Min CPM)","CAD","1.00","80","1","323186","621240","","Redux Media Inc.","Remnant Exclusive","0016000000oKlhA","Songza.com","Inactive","a1F60000004Czw9","songza","a1G6000000DP3tK","Passback - Songza.com","1","Web"
"SI-0608","DFP","0","SA-1079","1","DFP","Songza (100% < Min CPM, Rev Share > Min CPM)","CAD","1.00","80","1","323186","70325445","-","Redux Media Inc.","Remnant Exclusive","0016000000oKlhA","Songza.com","Inactive","a1F60000004Czw9","songza","a1G6000000DP3dZ","tc.en.rh.redux.songza","0","Web"
"SI-0768","AppNexus","0","SA-1989","1","AppNexus","Model 1","USD","0.35","65","1","354357","684351","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004D874","XLR8R.com","a1G6000000DP6SP","XLR8R.com","0","Web"
"SI-0767","AppNexus","0","SA-1988","1","AppNexus","Model 1","USD","0.35","65","1","354357","682299","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004D87S","Punk News","a1G6000000DP6SO","Punk News","0","Web"
"SI-0766","AppNexus","0","SA-1987","1","AppNexus","Model 1","USD","0.35","65","1","354357","682282","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004D87N","Pink Is the New Blog","a1G6000000DP6SN","Pink Is the New Blog","0","Web"
"SI-0664","DFP","0","SA-1816","1","AppNexus","Model 1","USD","0.35","65","1","354357","681614","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004Czyb","idolator","a1G6000000DP3uR","Idolator","0","Web"
"SI-0664","DFP","0","SA-1082","1","DFP","Model 1","USD","0.35","65","1","354357","69202605","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004Czyb","idolator","a1G6000000DP3dc","tc.en.rh.redux.buz.idolator","0","Web"
"SI-0609","DFP","0","SA-1749","1","AppNexus","Model 1","USD","0.35","65","1","354357","680085","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwA","buzznet","a1G6000000DP3tM","Buzznet","0","Web"
"SI-0609","DFP","0","SA-1080","1","DFP","Model 1","USD","0.35","65","1","354357","69264405","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwA","buzznet","a1G6000000DP3da","tc.en.rh.redux.buz.buzznet","0","Web"
"SI-0610","DFP","0","SA-1751","1","AppNexus","Model 1","USD","0.35","65","1","354357","961374","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwB","celebuzz","a1G6000000DP3tO","Celebuzz","0","Web"
"SI-0610","DFP","0","SA-1081","1","DFP","Model 1","USD","0.35","65","1","354357","68894565","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwB","celebuzz","a1G6000000DP3db","tc.en.rh.redux.buz.celebuzz","0","Web"
"SI-0612","DFP","0","SA-1754","1","AppNexus","Model 1","USD","0.35","65","1","354357","682306","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwD","purevolume","a1G6000000DP3tR","Pure Volume","0","Web"
"SI-0612","DFP","0","SA-1083","1","DFP","Model 1","USD","0.35","65","1","354357","69336645","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwD","purevolume","a1G6000000DP3dd","tc.en.rh.redux.buz.purevolume","0","Web"
"SI-0613","DFP","0","SA-1756","1","AppNexus","Model 1","USD","0.35","65","1","354357","684100","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwE","socialitelife","a1G6000000DP3tT","Socialite Life","0","Web"
"SI-0613","DFP","0","SA-1084","1","DFP","Model 1","USD","0.35","65","1","354357","68895285","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwE","socialitelife","a1G6000000DP3de","tc.en.rh.redux.buz.socialitelife","0","Web"
"SI-0614","DFP","0","SA-1760","1","AppNexus","Model 1","USD","0.35","65","1","354357","684250","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwF","spin","a1G6000000DP3tX","spin","0","Web"
"SI-0614","DFP","0","SA-1759","1","AppNexus","Model 1","USD","0.35","65","1","354357","972150","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwF","spin","a1G6000000DP3tW","Passback - Spin Media","1","Web"
"SI-0614","DFP","0","SA-1758","1","AppNexus","Model 1","USD","0.35","65","1","354357","961617","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwF","spin","a1G6000000DP3tV","Passback - Spin Media","1","Web"
"SI-0614","DFP","0","SA-1085","1","DFP","Model 1","USD","0.35","65","1","354357","69354045","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwF","spin","a1G6000000DP3df","tc.en.rh.redux.buz.spin","0","Web"
"SI-0615","DFP","0","SA-1761","1","AppNexus","Model 1","USD","0.35","65","1","354357","684258","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwG","stereogum","a1G6000000DP3tY","Stereogum","0","Web"
"SI-0615","DFP","0","SA-1086","1","DFP","Model 1","USD","0.35","65","1","354357","68895165","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwG","stereogum","a1G6000000DP3dg","tc.en.rh.redux.buz.stereogum","0","Web"
"SI-0616","DFP","0","SA-1763","1","AppNexus","Model 1","USD","0.35","65","1","354357","684268","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwH","superficial","a1G6000000DP3ta","Superficial","0","Web"
"SI-0616","DFP","0","SA-1087","1","DFP","Model 1","USD","0.35","65","1","354357","69264165","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwH","superficial","a1G6000000DP3dh","tc.en.rh.redux.buz.superficial","0","Web"
"SI-0617","DFP","0","SA-1765","1","AppNexus","Model 1","USD","0.35","65","1","354357","961376","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwI","thefrisky","a1G6000000DP3tc","The Frisky","0","Web"
"SI-0617","DFP","0","SA-1088","1","DFP","Model 1","USD","0.35","65","1","354357","73148325","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwI","thefrisky","a1G6000000DP3di","tc.en.rh.redux.buz.thefrisky","0","Web"
"SI-0618","DFP","0","SA-1768","1","AppNexus","Model 1","USD","0.35","65","1","354357","684361","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwJ","vibe","a1G6000000DP3tf","Vibe","0","Web"
"SI-0618","DFP","0","SA-1089","1","DFP","Model 1","USD","0.35","65","1","354357","68895645","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwJ","vibe","a1G6000000DP3dj","tc.en.rh.redux.buz.vibe","0","Web"
"SI-0619","DFP","0","SA-1771","1","AppNexus","Model 1","USD","0.35","65","1","354357","682248","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwK","vibevixen","a1G6000000DP3ti","vibevixen","0","Web"
"SI-0619","DFP","0","SA-1091","1","DFP","Model 1","USD","0.35","65","1","354357","68895765","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwK","vibevixen","a1G6000000DP3dl","tc.en.rh.redux.buz.vibevixen","0","Web"
"SI-0619","DFP","0","SA-1090","1","DFP","Model 1","USD","0.35","65","1","354357","36408765","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwK","vibevixen","a1G6000000DP3dk","tc.buz.vibevixen","0","Web"
"SI-0620","DFP","0","SA-1773","1","AppNexus","Model 1","USD","0.35","65","1","354357","684294","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwL","videogum","a1G6000000DP3tk","videogum","0","Web"
"SI-0620","DFP","0","SA-1092","1","DFP","Model 1","USD","0.35","65","1","354357","68894805","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwL","videogum","a1G6000000DP3dm","tc.en.rh.redux.buz.videogum","0","Web"
"SI-0621","DFP","0","SA-1776","1","AppNexus","Model 1","USD","0.35","65","1","354357","684334","","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwM","WWTDD","a1G6000000DP3tn","WWTDD","0","Web"
"SI-0621","DFP","0","SA-1093","1","DFP","Model 1","USD","0.35","65","1","354357","69264285","-","Redux Media Inc.","Rep House Exclusive","0016000000gHGgB","Spin Media","Inactive","a1F60000004CzwM","WWTDD","a1G6000000DP3dn","tc.en.rh.redux.buz.WWTDD","0","Web"
"SI-0622","DFP","1","SA-1778","1","AppNexus","Model 1","USD","0.40","70","1","323180","621203","","Redux Media Inc.","Rep House Exclusive","0016000000dzKxq","Sporcle.com (69219)","Inactive","a1F60000004CzwN","sporcle","a1G6000000DP3tp","Sporcle.com - Canadian Exclusive","0","Web"
"SI-0622","DFP","1","SA-1777","1","AppNexus","Model 1","USD","0.40","70","1","323180","621207","","Redux Media Inc.","Rep House Exclusive","0016000000dzKxq","Sporcle.com (69219)","Inactive","a1F60000004CzwN","sporcle","a1G6000000DP3to","Passback - Sporcle","1","Web"
"SI-0622","DFP","1","SA-1094","1","DFP","Model 1","USD","0.40","70","1","323180","50273925","-","Redux Media Inc.","Rep House Exclusive","0016000000dzKxq","Sporcle.com (69219)","Inactive","a1F60000004CzwN","sporcle","a1G6000000DP3do","tc.en.rh.redux.sporcle","0","Web"
"SI-0623","DFP","1","SA-1781","1","AppNexus","Model 1","USD","","70","1","566583","1238659","","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwO","My MLB Draft","a1G6000000DP3ts","MyMLBDraft.com","0","Web"
"SI-0623","DFP","1","SA-1780","1","AppNexus","Model 1","USD","","70","1","566583","1235990","","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwO","My MLB Draft","a1G6000000DP3tr","MyMLBDraft.com","0","Web"
"SI-0623","DFP","1","SA-1095","1","DFP","Model 1","USD","","70","1","566583","94007085","-","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwO","My MLB Draft","a1G6000000DP3dp","tc.en.rh.redux.sportsblog.mymlbdraft","0","Web"
"SI-0624","DFP","1","SA-1783","1","AppNexus","Model 1","USD","","70","1","566583","1235989","","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwP","My NBA Draft","a1G6000000DP3tu","MyNBADraft.com","0","Web"
"SI-0624","DFP","1","SA-1096","1","DFP","Model 1","USD","","70","1","566583","94006965","-","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwP","My NBA Draft","a1G6000000DP3dq","tc.en.rh.redux.sportsblog.mynbadraft","0","Web"
"SI-0625","DFP","1","SA-1785","1","AppNexus","Model 1","USD","","70","1","566583","1235988","","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwQ","My NFL Draft","a1G6000000DP3tw","MyNHLDraft.com","0","Web"
"SI-0625","DFP","1","SA-1784","1","AppNexus","Model 1","USD","","70","1","566583","1235924","","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwQ","My NFL Draft","a1G6000000DP3tv","MyNFLDraft.com","0","Web"
"SI-0625","DFP","1","SA-1097","1","DFP","Model 1","USD","","70","1","566583","94006845","-","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwQ","My NFL Draft","a1G6000000DP3dr","tc.en.rh.redux.sportsblog.mynfldraft","0","Web"
"SI-0626","DFP","1","SA-1098","1","DFP","Model 1","USD","","70","1","566583","94006725","-","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwR","My NHL Draft","a1G6000000DP3ds","tc.en.rh.redux.sportsblog.mynhldraft","0","Web"
"SI-0627","DFP","1","SA-1789","1","AppNexus","Model 1","USD","","70","1","566583","1260000","","Redux Media Inc.","Rep House Exclusive","00160000019y4hH","Sports Blog","Inactive","a1F60000004CzwS","Sports Blog","a1G6000000DP3u0","Sportsblog - RON responsive","0","Web"
